,Unnamed: 0,Unnamed: 1,8월 영양식단,Unnamed: 3,Unnamed: 4
0,구분,※ 알림,1(목) 2(금),,3(토)
1,오전간식,,,,
2,,□ 식품의약품안전처 고시 식품 알레르기 유발 식품,,,
3,,,볶은현미죽 토마토,,두유
4,,1 난류 2 우유 3 메밀 4 땅콩 5 대두 6 밀 7고등어 8 게,,,
5,,9 새우 10 돼지고기11 복숭아 12 토마토 13 아황산류 14 호두 15,검정쌀밥 수수밥,,충무김밥
6,,"닭고기 16 쇠고기 17 오징어 18 조개류(굴, 전복,홍합포함)",유부된장국 쇠고기뭇국,,멸치장국
7,점심식사,□ 식품알레르기란?!,삼치구이 메추리알장조림,,일미무침
8,,특정 식품을 먹을 때 몸의 면역시스템이 과다 작용해 몸에 증,애호박볶음 파프리카초무침,,깍두기
9,,상 등이 나타나는 것  ※ 편식과 식품알레르기를 구분하여 주세요!,배추김치 배추김치,,
10,,식품알레르기로 의심되는 경우 의사의 진단 받는 것을 권장합니다.,,,
11,,,모닝빵+딸기잼,,
12,오후간식,□ 식품알레르기 증상,바나나요거트범벅,,떠먹는요구르트
13,,,우유,,
14,,"피부(두드러기, 홍반, 가려움증), 호흡기(기침, 재채기, 호흡곤",,,
15,열량/단백질,"란), 소화기(복통, 구토) 순환기(빠른 맥, 혈압저하), 신경(의식",675/24 665/24,,566/23
16,,"저하), 아나필락시스(전신 과민반응 쇼크)",,,
17,구분,5(월),6(화) 7(수) 8(목) 9(금),,10(토)
18,오전간식,포도,타락죽 참외 채소스프 사과,,미숫가루
19,,기장밥,수수밥 쇠고기잡채덮밥 검정쌀밥 현미밥,,영양닭죽
20,,북엇국,근대된장국 쑥갓맑은국 연두부탕 들깨미역국,,무생채
21,점심식사,게살숙주볶음,돈육찜 콘샐러드 당근새우짜장볶음 흰살생선전,,배추김치
22,,연근조림,노각무침 배추김치 감자조림 가지나물,,수박
23,,배추김치,배추김치 배추김치 배추김치,,
24,오후간식,"찐고구마,우유","유부초밥 백설기,우유 궁중떡볶이 프렌치토스트,우유",,슬라이스치즈
25,열량/단백질,604/20,698/24 628/17 646/22 638/24,,500/18
26,구분,12(월),13(화) 14(수) 15(목) 16(금),,17(토)
27,오전간식,토마토,흑임자죽 수박 복숭아,,누룽지죽
28,,기장밥,현미밥 흰쌀밥 수수밥,,게살주먹밥
29,,팽이버섯맑은장국,참치김칫국) 크림스프 콩나물국,,미소장국
30,점심식사,쪽파쇠고기볶음,달걀채소찜 돈가스 훈제오리볶음,,잔멸치볶음
31,,시금치나물,고구마순나물 자두샐러드 부추나물,,오이무침
32,,배추김치,깍두기 배추김치 배추김치,,배추김치
33,오후간식,"찐옥수수,우유","우엉잡채 증편,우유 소보로빵,우유",,떠먹는요구르트
34,열량/단백질,607/24,595/24 703/22 626/24,,550/23
35,구분,19(월),20(화) 21(수) 22(목) 23(금),,24(토)
36,오전간식,포도,단호박죽 바나나 김치죽 자두,,두유
37,,기장밥,현미밥 열무비빔밥 검정쌀밥 수수밥,,흰쌀밥1/3공기
38,,차돌박이된장국,오징엇국 참외미역냉국 시래기국 모둠버섯국,,냉모밀
39,점심식사,어묵당근볶음,두부양념조림 물만두 해물완자전 제육볶음,,새우튀김
40,,브로콜리숙회,참나물겉절이 배추김치 호두양념시금치나물 숙주나물,,배추김치
41,,배추김치,배추김치 배추김치 배추김치,,
42,오후간식,"삶은달걀,우유","온국수 꿀떡,우유 과일화채 카스테라,우유",,"씨리얼,우유"
43,열량/단백질,619/24,663/23 660/18 694/20 647/21,,689/19
44,구분,26(월),27(화) 28(수) 29(목) 30(금),,31(토)
45,오전간식,수박,전복죽 복숭아 브로콜리스프 사과,,미숫가루
46,,,찹쌀팥밥,,
47,,기장밥,현미밥 닭살채소볶음밥 검정쌀밥,,참치마요덮밥
48,,,대합미역국,,
49,,쇠고기미역국,애호박젓국 근대된장국 무챗국,,실파장국
50,,,돈육갈비찜,,
51,점심식사,멸치아몬드볶음,돈육불고기 양상추샐러드 오징어볶음,,우엉조림
52,,,무나물,,
53,,도라지나물,상추겉절이 배추김치 콩나물무침,,배추김치
54,,,배추김치,,
55,,배추김치,배추김치 런요구르트 배추김치,,
56,,,생크림케이크,,
57,오후간식,"찐고구마,우유","옥수수버터구이 바람떡,우유 마카로니샐러드 생일떡(송편),우유",,슬라이스치즈
58,열량/단백질,635/18,575/21 593/22 590/22 682/23,,607/18
59,"□ 원아별 알레르기 음식 : 키위, 파인애플, 토마토, 바나나, 게, 표고버섯, 빵, 면(국수,우동)",,,,
